id_venda,id_produto,id_cliente,id_vendedor,data_venda,quantidade_vendida,valor_total_venda,metodo_pagamento
156,14,189,13,2025-01-26 00:07:22,3,1176.63,Transferência Bancária
157,24,120,17,2024-05-02 01:36:46,5,2754.8,Boleto Bancário
158,25,160,16,2023-07-20 10:13:59,2,573.74,Cartão de Crédito
159,13,70,14,2024-12-12 09:16:38,9,2049.84,PIX
160,21,47,2,2025-05-27 01:56:19,8,3503.12,Boleto Bancário
161,17,73,5,2024-04-17 16:54:41,9,5256.99,Débito Online
162,23,53,18,2023-10-17 18:09:51,9,2216.25,Débito Online
163,50,24,9,2024-05-04 14:56:00,8,7850.08,Débito Online
164,11,52,20,2024-05-14 07:59:21,4,991.24,Débito Online
165,22,23,20,2023-10-02 22:32:10,6,5159.58,Cartão de Crédito
166,22,13,9,2023-08-18 01:04:04,2,1719.86,Boleto Bancário
167,30,192,3,2024-02-07 10:10:07,10,8522.7,Cartão de Crédito
168,21,155,13,2023-09-07 10:15:34,7,3065.23,Transferência Bancária
169,23,175,16,2025-01-21 07:43:28,7,1723.75,Débito Online
170,47,18,10,2024-01-17 12:55:03,8,3998.0,Cartão de Crédito
171,48,185,10,2023-09-04 01:41:06,8,1218.16,PIX
172,41,185,1,2025-04-25 07:45:19,6,2493.84,PIX
173,43,56,1,2024-07-26 09:30:47,9,5221.26,Boleto Bancário
174,14,114,3,2023-12-03 12:42:11,6,2353.26,PIX
175,20,88,7,2023-09-23 06:19:32,7,6011.74,Cartão de Crédito
176,21,140,12,2024-07-15 09:40:52,10,4378.9,Boleto Bancário
177,7,10,3,2024-04-23 01:51:24,4,2906.32,Boleto Bancário
178,30,22,11,2025-01-25 23:32:01,4,3409.08,Boleto Bancário
179,5,171,20,2023-09-08 22:57:45,6,4396.02,Transferência Bancária
180,6,113,18,2024-10-06 15:37:25,1,580.65,Transferência Bancária
181,25,72,3,2024-05-04 10:57:39,5,1434.35,Cartão de Crédito
182,13,84,14,2024-09-25 16:18:04,8,1822.08,Boleto Bancário
183,20,10,2,2023-12-06 23:44:40,7,6011.74,Boleto Bancário
184,10,193,7,2024-07-28 18:07:40,8,8073.52,PIX
185,32,146,11,2025-03-15 11:28:34,1,560.89,Boleto Bancário
186,43,3,3,2024-08-22 15:30:34,9,5221.26,Débito Online
187,34,72,4,2024-09-25 00:04:26,10,4400.7,Boleto Bancário
188,3,3,3,2023-12-15 10:30:01,6,1577.52,Débito Online
189,16,122,10,2025-04-14 02:10:28,7,2289.21,Débito Online
190,44,55,20,2024-04-06 23:16:36,10,2135.1,Transferência Bancária
191,35,199,2,2023-06-24 09:21:31,8,185.68,PIX
192,40,136,7,2025-01-05 02:12:13,4,1907.16,Transferência Bancária
193,2,38,9,2025-02-17 06:18:03,4,3238.24,PIX
194,50,70,12,2025-02-10 17:28:59,2,1962.52,PIX
195,17,3,17,2024-04-09 23:12:11,3,1752.33,PIX
196,4,117,4,2024-11-18 03:52:22,10,3214.2,Boleto Bancário
197,41,90,14,2025-01-28 03:10:36,8,3325.12,PIX
198,27,38,12,2023-07-20 02:25:14,2,1257.32,Débito Online
199,33,122,5,2023-11-08 04:54:41,10,5680.1,Cartão de Crédito
200,36,192,9,2025-03-10 15:11:29,1,633.52,Cartão de Crédito
201,28,20,6,2025-02-22 00:31:42,8,7075.52,Cartão de Crédito
202,26,158,17,2023-07-17 03:21:38,3,769.41,PIX
203,21,65,2,2024-03-20 18:08:47,2,875.78,Débito Online
204,43,97,14,2024-06-02 02:05:52,1,580.14,PIX
205,4,192,6,2024-10-13 12:08:46,2,642.84,Boleto Bancário
206,45,185,12,2024-12-23 21:34:45,8,3066.24,Débito Online
207,18,85,5,2025-04-23 00:58:27,5,3455.8,Transferência Bancária
208,48,120,9,2024-07-17 06:17:21,3,456.81,Débito Online
209,46,155,4,2025-03-10 17:56:16,8,7428.48,Débito Online
210,35,118,1,2024-08-06 16:48:21,3,69.63,PIX
211,1,164,3,2024-09-23 22:39:34,2,771.36,Transferência Bancária
212,20,152,5,2024-11-05 19:05:02,7,6011.74,Débito Online
213,6,162,15,2024-08-30 01:32:14,10,5806.5,Transferência Bancária
214,22,31,16,2025-01-30 07:56:42,6,5159.58,Boleto Bancário
215,32,48,6,2024-10-09 14:34:38,7,3926.23,Transferência Bancária
216,27,60,1,2024-05-05 12:22:29,8,5029.28,Boleto Bancário
217,46,120,6,2024-05-15 08:18:06,3,2785.68,Débito Online
218,24,162,1,2024-08-08 20:45:46,5,2754.8,Débito Online
219,49,10,4,2024-10-03 04:00:19,3,3001.35,Boleto Bancário
220,24,20,2,2024-04-04 19:29:08,3,1652.88,Transferência Bancária
221,18,185,1,2023-10-08 05:02:50,7,4838.12,Débito Online
222,27,109,9,2025-01-13 13:18:05,4,2514.64,Boleto Bancário
223,6,196,4,2025-01-21 03:40:48,5,2903.25,Transferência Bancária
224,16,95,8,2024-11-19 00:52:16,9,2943.27,Boleto Bancário
225,1,105,17,2025-04-23 21:32:50,9,3471.12,Cartão de Crédito
226,37,154,2,2024-03-01 05:33:14,3,641.1,PIX
227,27,35,10,2024-09-26 04:50:06,6,3771.96,Débito Online
228,41,2,4,2025-01-30 08:58:46,8,3325.12,PIX
229,34,148,15,2024-09-03 09:20:43,3,1320.21,PIX
230,40,176,14,2024-03-17 16:16:35,1,476.79,Cartão de Crédito
231,4,21,16,2024-03-29 08:54:22,8,2571.36,Cartão de Crédito
232,45,189,3,2025-04-20 05:18:05,1,383.28,Boleto Bancário
233,44,142,17,2024-10-28 16:38:11,6,1281.06,Cartão de Crédito
234,21,26,7,2025-02-25 22:48:49,1,437.89,Cartão de Crédito
235,18,128,11,2024-05-24 05:15:23,5,3455.8,Cartão de Crédito
236,26,28,7,2024-08-21 15:01:03,5,1282.35,Boleto Bancário
237,49,74,9,2024-09-30 20:16:23,1,1000.45,Boleto Bancário
238,49,52,15,2024-04-05 21:14:56,8,8003.6,Débito Online
239,31,100,2,2023-07-16 22:35:26,7,2706.55,Transferência Bancária
240,15,164,9,2025-04-12 12:22:54,5,3013.75,Débito Online
241,39,77,13,2023-08-13 11:25:49,10,3439.6,Cartão de Crédito
242,35,18,19,2023-12-15 10:15:31,7,162.47,Transferência Bancária
243,47,72,3,2024-08-23 14:34:30,8,3998.0,Boleto Bancário
244,31,174,17,2025-05-24 16:23:34,4,1546.6,PIX
245,49,89,4,2024-10-22 09:31:28,7,7003.15,Boleto Bancário
246,8,123,10,2024-07-29 15:36:32,1,1151.16,PIX
247,4,73,4,2023-06-29 16:06:11,6,1928.52,Cartão de Crédito
248,19,79,13,2025-03-19 04:19:38,8,4501.28,PIX
249,18,104,14,2024-04-10 06:08:28,7,4838.12,Débito Online
250,20,168,11,2023-12-31 04:33:17,6,5152.92,Transferência Bancária
251,22,181,12,2024-10-13 00:37:06,2,1719.86,Cartão de Crédito
252,49,166,15,2024-06-10 07:41:42,9,9004.05,Boleto Bancário
253,13,59,18,2024-11-07 15:05:28,6,1366.56,Débito Online
254,43,20,14,2023-08-15 06:18:24,10,5801.4,PIX
255,33,194,10,2025-02-17 11:08:25,4,2272.04,Transferência Bancária
256,13,26,18,2023-10-07 03:13:33,6,1366.56,Débito Online
257,28,24,3,2025-01-20 10:45:48,8,7075.52,PIX
258,28,107,15,2024-08-26 07:03:48,6,5306.64,Débito Online
259,14,154,20,2023-09-17 00:12:40,9,3529.89,Débito Online
260,2,146,15,2024-06-10 23:59:00,2,1619.12,PIX
261,8,173,18,2023-11-29 18:59:14,7,8058.12,PIX
262,10,20,20,2024-08-06 09:40:35,8,8073.52,PIX
263,5,112,17,2025-04-07 08:05:58,6,4396.02,Boleto Bancário
264,14,135,19,2024-07-23 02:54:26,10,3922.1,Transferência Bancária
265,36,99,9,2024-08-18 00:42:09,5,3167.6,Cartão de Crédito
266,33,155,8,2024-12-13 09:42:00,3,1704.03,Boleto Bancário
267,36,98,10,2023-10-06 06:09:19,6,3801.12,Débito Online
268,40,137,7,2024-05-04 05:37:19,3,1430.37,Débito Online
269,37,78,16,2023-11-25 12:40:03,7,1495.9,PIX
270,27,137,1,2024-12-28 01:19:07,10,6286.6,Transferência Bancária
271,10,39,18,2024-01-02 15:14:04,6,6055.14,Boleto Bancário
272,11,8,15,2024-01-23 20:34:02,1,247.81,Cartão de Crédito
273,49,125,5,2024-12-19 00:20:35,4,4001.8,PIX
274,4,47,5,2025-02-09 10:50:20,1,321.42,Boleto Bancário
275,44,79,1,2023-11-07 05:22:10,3,640.53,Débito Online
276,18,181,9,2024-06-07 07:15:13,1,691.16,Débito Online
277,31,169,19,2024-02-09 09:23:37,3,1159.95,Transferência Bancária
278,3,137,4,2023-10-11 00:12:26,7,1840.44,Boleto Bancário
279,22,18,4,2024-01-25 18:46:46,8,6879.44,Boleto Bancário
280,26,101,11,2023-11-02 06:34:35,9,2308.23,Transferência Bancária
281,11,150,3,2024-11-27 04:11:06,1,247.81,PIX
282,41,45,10,2024-12-05 20:34:17,9,3740.76,PIX
283,8,170,8,2023-08-13 23:39:14,6,6906.96,PIX
284,37,99,20,2025-03-08 10:38:20,5,1068.5,Transferência Bancária
285,31,153,16,2023-10-06 04:19:35,6,2319.9,PIX
286,13,138,14,2024-01-28 00:15:38,10,2277.6,Transferência Bancária
287,15,54,11,2023-12-16 13:32:52,3,1808.25,Boleto Bancário
288,2,75,17,2024-10-04 08:57:09,7,5666.92,Cartão de Crédito
289,4,6,3,2023-11-02 14:38:09,4,1285.68,Transferência Bancária
290,5,25,6,2023-06-25 13:49:18,2,1465.34,Transferência Bancária
291,47,159,1,2023-10-08 16:04:11,3,1499.25,Boleto Bancário
292,16,106,12,2023-12-25 12:30:00,10,3270.3,PIX
293,25,127,20,2024-05-27 10:00:18,6,1721.22,Débito Online
294,39,126,7,2023-07-12 14:02:24,1,343.96,Transferência Bancária
295,50,21,4,2024-10-07 11:30:36,5,4906.3,Transferência Bancária
296,21,29,11,2023-12-31 19:47:37,3,1313.67,Boleto Bancário
297,36,83,18,2023-12-26 00:04:19,6,3801.12,PIX
298,36,186,7,2025-01-17 06:45:22,2,1267.04,Débito Online
299,39,195,8,2024-06-05 20:35:13,3,1031.88,Transferência Bancária
300,25,14,2,2024-11-21 10:23:24,3,860.61,Débito Online
301,27,154,15,2024-07-06 02:45:18,8,5029.28,Transferência Bancária
302,13,28,9,2024-03-06 17:07:53,7,1594.32,Débito Online
303,46,57,12,2024-04-03 00:48:00,8,7428.48,PIX
304,35,85,8,2024-06-21 11:37:58,1,23.21,Débito Online
305,10,94,8,2023-09-27 19:40:10,6,6055.14,Boleto Bancário
306,26,42,1,2025-05-14 09:04:40,6,1538.82,Boleto Bancário
307,7,102,13,2023-12-01 03:59:36,6,4359.48,Débito Online
308,19,187,10,2025-02-01 22:20:52,7,3938.62,Transferência Bancária
309,49,97,20,2025-01-18 06:33:32,8,8003.6,Boleto Bancário
310,25,99,11,2024-11-08 15:12:22,1,286.87,Cartão de Crédito
311,9,71,15,2023-12-29 05:43:11,5,5481.85,Débito Online
312,17,61,1,2023-09-17 00:31:57,7,4088.77,Débito Online
313,45,151,11,2024-01-15 08:06:46,8,3066.24,PIX
314,25,176,20,2025-02-27 15:14:54,7,2008.09,Boleto Bancário
315,30,173,2,2024-05-04 16:05:04,8,6818.16,Cartão de Crédito
316,20,103,12,2024-12-19 06:18:13,6,5152.92,Boleto Bancário
317,27,91,9,2023-07-24 23:21:48,2,1257.32,Transferência Bancária
318,24,111,15,2024-11-26 23:28:37,10,5509.6,Transferência Bancária
319,41,45,11,2024-07-18 22:34:23,5,2078.2,Transferência Bancária
320,24,57,10,2024-03-15 04:26:59,6,3305.76,Transferência Bancária
321,32,13,5,2023-07-03 04:47:28,2,1121.78,Débito Online
322,22,180,19,2024-09-01 20:36:50,8,6879.44,Boleto Bancário
323,34,37,6,2023-08-13 12:28:48,9,3960.63,Débito Online
324,34,196,19,2024-07-27 09:58:43,8,3520.56,PIX
325,33,20,15,2025-05-07 02:30:20,10,5680.1,Transferência Bancária
326,46,167,10,2024-09-01 13:36:27,6,5571.36,Cartão de Crédito
327,1,155,4,2023-07-09 12:12:32,5,1928.4,Débito Online
328,28,159,5,2024-04-29 11:44:10,2,1768.88,Débito Online
329,17,146,2,2024-12-06 07:11:16,1,584.11,Débito Online
330,33,77,3,2024-03-19 16:00:49,9,5112.09,Débito Online
331,30,54,3,2025-01-03 14:40:15,7,5965.89,PIX
332,44,121,7,2024-08-21 19:57:53,9,1921.59,Transferência Bancária
333,48,192,17,2024-11-15 06:39:40,5,761.35,Cartão de Crédito
334,48,1,6,2023-11-23 23:47:38,3,456.81,Boleto Bancário
335,5,80,2,2025-05-03 04:52:28,6,4396.02,Cartão de Crédito
336,28,189,13,2024-11-22 07:05:13,3,2653.32,PIX
337,15,167,19,2024-09-08 01:19:28,6,3616.5,Débito Online
338,28,77,15,2025-01-29 16:50:05,5,4422.2,Boleto Bancário
339,13,59,12,2024-05-13 15:46:17,2,455.52,Débito Online
340,27,157,5,2024-11-02 07:25:02,5,3143.3,Transferência Bancária
341,6,178,16,2024-12-08 23:31:07,9,5225.85,Cartão de Crédito
342,37,32,1,2025-04-01 00:40:31,9,1923.3,Cartão de Crédito
343,43,157,5,2023-11-05 03:59:11,7,4060.98,Cartão de Crédito
344,13,90,8,2025-05-28 16:25:47,2,455.52,PIX
345,25,20,4,2023-12-24 03:32:19,9,2581.83,Transferência Bancária
346,21,7,12,2024-04-09 17:29:46,9,3941.01,Cartão de Crédito
347,42,32,12,2024-03-20 11:19:08,5,2669.7,Transferência Bancária
348,31,98,11,2024-01-03 02:55:59,5,1933.25,Débito Online
349,15,101,5,2024-01-05 22:44:06,1,602.75,Transferência Bancária
350,47,178,20,2023-08-28 04:10:29,9,4497.75,Cartão de Crédito
351,29,82,4,2023-10-15 01:09:50,1,137.84,PIX
352,34,112,4,2024-10-05 00:40:40,9,3960.63,PIX
353,9,165,8,2024-05-30 18:23:32,2,2192.74,Cartão de Crédito
354,2,97,5,2024-04-21 13:18:22,7,5666.92,PIX
355,37,166,12,2025-01-10 15:51:46,2,427.4,Débito Online
356,2,200,2,2025-02-05 04:20:12,6,4857.36,Débito Online
357,16,68,4,2024-05-18 13:11:33,9,2943.27,Boleto Bancário
358,49,97,6,2024-10-26 16:56:56,9,9004.05,Débito Online
359,43,39,3,2025-05-01 10:14:51,9,5221.26,Débito Online
360,3,89,1,2023-07-04 10:51:17,6,1577.52,Débito Online
361,12,172,10,2024-11-22 08:44:19,2,171.72,Débito Online
362,19,139,10,2023-11-30 07:07:45,4,2250.64,Boleto Bancário
363,30,23,13,2024-09-09 16:03:03,3,2556.81,Débito Online
364,1,31,10,2024-07-30 23:23:30,7,2699.76,Transferência Bancária
365,4,189,18,2024-06-19 02:39:33,1,321.42,Transferência Bancária
366,15,174,15,2023-09-17 03:46:05,10,6027.5,Cartão de Crédito
367,28,59,1,2024-11-10 10:28:43,2,1768.88,Débito Online
368,2,39,11,2024-06-17 22:20:30,2,1619.12,Débito Online
369,16,158,4,2024-10-27 21:56:20,8,2616.24,Boleto Bancário
370,50,109,1,2024-11-04 08:18:07,8,7850.08,Cartão de Crédito
371,12,164,8,2024-08-12 02:48:02,3,257.58,Boleto Bancário
372,22,84,1,2024-03-05 07:50:46,5,4299.65,Boleto Bancário
373,5,168,13,2025-02-10 03:14:33,2,1465.34,Cartão de Crédito
374,36,125,11,2023-12-10 18:47:09,4,2534.08,Débito Online
375,9,114,18,2024-08-28 03:03:47,8,8770.96,Débito Online
376,50,63,16,2024-01-25 21:04:45,7,6868.82,PIX
377,5,41,8,2024-12-09 19:28:07,2,1465.34,Boleto Bancário
378,29,90,3,2024-07-29 07:28:55,5,689.2,Transferência Bancária
379,47,197,20,2025-04-27 14:46:44,4,1999.0,Boleto Bancário
380,7,88,14,2024-10-16 06:06:28,2,1453.16,Cartão de Crédito
381,40,78,20,2024-12-28 20:51:54,4,1907.16,Débito Online
382,19,141,2,2024-01-31 02:05:59,4,2250.64,Cartão de Crédito
383,4,64,5,2024-08-16 23:15:53,7,2249.94,Débito Online
384,21,27,15,2025-01-30 06:26:01,10,4378.9,Boleto Bancário
385,40,87,2,2024-11-14 14:58:54,1,476.79,Boleto Bancário
386,17,52,20,2024-02-07 04:09:47,8,4672.88,PIX
387,3,143,6,2023-06-15 20:39:52,10,2629.2,Transferência Bancária
388,3,158,15,2024-08-29 02:37:02,4,1051.68,Boleto Bancário
389,3,47,17,2024-09-14 06:40:50,2,525.84,PIX
390,25,41,16,2024-08-22 19:35:33,1,286.87,Débito Online
391,12,130,1,2025-02-01 21:53:34,9,772.74,Débito Online
392,45,25,19,2025-04-27 20:32:34,9,3449.52,Cartão de Crédito
393,46,68,17,2024-04-20 16:54:59,10,9285.6,Transferência Bancária
